dag_id,uuid,sub_time,arrival_time,start_exec_time,finish_exec_time,exec_time,leave_time,completion_time,response_time
6e2edd86-9bc7-4233-8de9-cae74e8d64bc,8e3b5caa-69ad-4eda-8450-77b9cbf31b34,1754991500.8803265,1754991501.3857582,1754991975.1546483,1754992531.1055095,555.9508612155914,1754992531.1081285,1029.7197513580322,1030.2278020381927
48ecd30a-b09b-44d6-839f-631296644617,d02b62f6-18a1-4084-b886-23024f4b368f,1754991500.8803265,1754991503.2722642,1754992200.8658898,1754992571.7418103,370.8759205341339,1754992571.7448852,1068.4695460796356,1070.8645586967468
4d51c4bf-4b0e-4f3d-897b-3f6687a7d9f2,f04c17b8-ae38-47c3-bbf7-0826b1812e29,1754991500.8803265,1754991502.5346718,1754992426.2565002,1754992668.39367,242.13716983795166,1754992668.3952618,1165.858998298645,1167.5149352550507
66fc373a-48ae-4fbc-a76b-34cbc1f9883b,c0e8fc73-db54-4db8-af38-bbc056d3171c,1754991500.8803265,1754991501.7255714,1754992480.10054,1754992816.1064897,336.0059497356415,1754992816.1095073,1314.380918264389,1315.2291808128357
d64c1007-8ca4-40ad-86fb-8a1ec583bdfd,70b7be33-da2e-44db-a072-4418290aed28,1754991500.8803265,1754991502.6956263,1754992530.6061409,1754992881.0729795,350.46683859825134,1754992881.0753927,1378.3773531913757,1380.1950662136078
67e8878b-5cef-4375-804e-e6291fdbe78a,c6f9989f-e447-4b2b-b474-4e36954cbf74,1754991500.8803265,1754991502.5577574,1754992668.4028785,1754992904.1455696,235.74269104003906,1754992904.1471913,1401.5878121852875,1403.2668647766113
b991b184-e25a-42e6-8d42-7b0a7e2eefca,d7f668b7-9786-45ff-8a46-70fd5e8b23f8,1754991500.8803265,1754991502.6109471,1754992531.1088192,1754992906.6412683,375.5324490070343,1754992906.6438801,1404.0303211212158,1405.7635536193848
e99f200e-80a4-41e1-b2cb-cf2589b1a529,c226a8e2-fa6a-4431-9390-93bd76c00669,1754991500.8803265,1754991503.2441967,1754992881.0808876,1754993221.970065,340.8891775608063,1754993221.973298,1718.7258684635162,1721.0929715633392
bb6f6cc9-acbc-4981-8408-f7efdde1b6ff,5fb2d6f5-8b32-4118-8352-e6c4f63d34a8,1754991500.8803265,1754991502.0184581,1754992816.115963,1754993237.279161,421.1631979942322,1754993237.2824802,1735.2607028484344,1736.4021537303925
58ee0f84-1735-43a3-9de4-4d91bc182c6e,9f4ced3e-d3cc-43c8-9916-80ef51d1a35e,1754991500.8803265,1754991503.492907,1754992906.6446881,1754993275.585927,368.94123888015747,1754993275.5886433,1772.0930199623108,1774.7083168029785
6bc127a4-96ab-44f8-a9bb-0a38bc5ab1ec,ff890a14-e825-44a6-bbc8-1ee21498e291,1754991500.8803265,1754991503.3247693,1754993221.9817495,1754993550.8932672,328.91151762008667,1754993550.8962445,2047.5684978961945,2050.0159180164337
66178938-a45d-44c9-971d-a68c975c83ac,0f582259-42b1-4489-af96-03af84486ab8,1754991500.8803265,1754991502.2618258,1754993237.283602,1754993641.2299562,403.9463541507721,1754993641.2335627,2138.968130350113,2140.3532361984253
c7c3abcb-9bdf-4e03-93fd-5eff02c8a7f4,99daaee6-e626-466b-8c46-82e543d080a0,1754991500.8803265,1754991502.4682033,1754993641.2413104,1754993929.089791,287.84848070144653,1754993929.0930965,2426.621587753296,2428.212769985199
56a6505a-0fa7-4bcd-8b16-39651c115c21,1c1e8111-6d1a-4c49-bea8-2a95cf40133e,1754991500.8803265,1754991502.8867953,1754993929.101065,1754994284.929992,355.8289270401001,1754994284.9332633,2782.0431966781616,2784.0529367923737
855d994a-d5b1-40cf-81c1-e249375c2cea,819b8a92-749a-4312-ac39-b560a44f3d66,1754991500.8803265,1754991502.9906356,1754994284.9407835,1754994577.7226844,292.78190088272095,1754994577.7255895,3074.7320487499237,3076.845263004303
e39a422f-f24c-4cde-97f8-790b69507962,d16e628b-142f-4f47-bcc9-0fd4941adb94,1754991500.8803265,1754991503.124719,1754994577.7324584,1754994912.3603723,334.6279139518738,1754994912.3635073,3409.235653400421,3411.4831807613373
c9c0628c-b330-40e2-8a5c-cdf4e77649e3,2737ca40-c90a-4e3e-bf2b-0a23d58300a2,1754991500.8803265,1754991503.2172847,1754994912.371328,1754995248.6569011,336.28557300567627,1754995248.660718,3745.4396164417267,3747.7803914546967
630c78dd-c0ee-4018-95c4-750c7104f535,2aea40ed-b240-4a17-bcc1-1334c677b86e,1754991500.8803265,1754991503.4640255,1754995248.6680534,1754995591.4096382,342.74158477783203,1754995591.4132907,4087.945612668991,4090.5329642295837
64768105-4c72-4366-a0ec-cbe1b6f1cb4f,24cccfa3-5174-4b0d-a297-6a5a88c2fe30,1754991500.8803265,1754991503.566319,1754995591.4192693,1754995848.4956431,257.0763738155365,1754995848.4985468,4344.929324150085,4347.618220329285
c62d478c-4cc8-4217-b34a-f0dd34456f0d,4fb8e104-2529-44f9-9b91-e0ce3c0990ed,1754991500.8803265,1754991503.7005644,1754995848.5085053,1754996177.4650295,328.95652413368225,1754996177.469041,4673.764465093613,4676.588714599609
a0540eb7-2cb0-4442-951f-87988d00cb4e,d292ebb3-34ea-4394-8c19-4d3c49cc42a4,1754991500.8803265,1754991503.7688937,1754996177.4766016,1754996445.242567,267.76596546173096,1754996445.245858,4941.473673343658,4944.36553144455
614f3b40-c6a2-4ef2-9f54-51cd792a34be,fa9b38eb-609c-4bb5-935f-365825b7ff6c,1754991500.8803265,1754991503.7787886,1754996445.2541664,1754996715.0291367,269.77497029304504,1754996715.0324075,5211.2503480911255,5214.152081012726
