dag_id,uuid,sub_time,arrival_time,start_exec_time,finish_exec_time,exec_time,leave_time,completion_time,response_time
c7c3abcb-9bdf-4e03-93fd-5eff02c8a7f4,d17a44de-d818-4dbd-807e-177b10c5b483,1754905052.9671767,1754905053.1878955,1754906391.320833,1754906484.9397311,93.61889815330505,1754906484.939748,1431.7518355846405,1431.9725713729858
037cb165-36ae-4b19-b45e-af00eafac2a2,69218b52-c163-4af3-b735-e28602c0f960,1754905052.9671767,1754905053.1888225,1754906484.9466364,1754906560.2625616,75.31592512130737,1754906560.2625744,1507.0737390518188,1507.295397758484
4d51c4bf-4b0e-4f3d-897b-3f6687a7d9f2,b6637a49-73e2-48de-885f-a58e03843274,1754905052.9671767,1754905053.191401,1754906560.2678988,1754906776.153233,215.88533425331116,1754906776.153253,1722.9618320465088,1723.1860764026642
67e8878b-5cef-4375-804e-e6291fdbe78a,6dee6577-71ad-4914-a716-1932c66ca229,1754905052.9671767,1754905053.1940734,1754906776.1589363,1754906882.4131308,106.25419449806213,1754906882.4131517,1829.2190573215485,1829.4459750652313
e51753c7-3ef3-4404-a352-11a18e5760c9,5fa23079-0e19-404e-bb64-df95b46c8deb,1754905052.9671767,1754905053.1967142,1754906882.419417,1754906894.7872322,12.367815256118774,1754906894.7872467,1841.5905179977417,1841.820070028305
2f57f421-94ea-4a1a-a0c0-976124c96465,580d5808-696a-4309-b180-4746b6ef8773,1754905052.9671767,1754905053.20383,1754906894.7874823,1754906927.3008893,32.51340699195862,1754906927.300902,1874.097059249878,1874.3337252140045
b991b184-e25a-42e6-8d42-7b0a7e2eefca,710b57bb-4e2b-483b-a6db-ef8b029e3017,1754905052.9671767,1754905053.2181945,1754906927.308111,1754906971.8664029,44.55829191207886,1754906971.866415,1918.6482083797455,1918.8992383480072
d64c1007-8ca4-40ad-86fb-8a1ec583bdfd,3595a013-e242-4bc9-9976-7f328b86ce72,1754905052.9671767,1754905053.2211905,1754906971.8730175,1754907035.8743138,64.00129628181458,1754907035.8743258,1982.6531233787537,1982.9071490764618
56a6505a-0fa7-4bcd-8b16-39651c115c21,37ca6f14-6b10-44a0-93f0-88b890b5d3e7,1754905052.9671767,1754905053.2226133,1754907035.8802154,1754907154.9321227,119.0519073009491,1754907154.932135,2101.709509372711,2101.9649584293365
cca70ce6-1952-45d2-acd4-80c903b0bc49,e25b509a-46d2-405d-9ebe-efa37b474b97,1754905052.9671767,1754905053.2252212,1754907154.9388595,1754907199.843148,44.90428853034973,1754907199.843161,2146.617926836014,2146.875984430313
2dbd3bd9-1aa9-4ef1-94e1-2ff6dcee7a39,321b0ddd-16f7-451c-bd84-44d7e4690282,1754905052.9671767,1754905053.2255201,1754907199.8484344,1754907279.6692994,79.82086491584778,1754907279.6693113,2226.443779230118,2226.7021346092224
aebaa7b3-5579-44fe-965b-d83c4e0e96c9,84082b2d-70a3-4855-82db-bcbd3bf232a3,1754905052.9671767,1754905053.2354887,1754907279.6756704,1754907293.010801,13.33513069152832,1754907293.0108125,2239.775312423706,2240.0436358451843
855d994a-d5b1-40cf-81c1-e249375c2cea,dd92d8f2-ba69-4469-809c-168f6eae8451,1754905052.9671767,1754905053.23919,1754907293.0124605,1754907378.4619257,85.44946527481079,1754907378.461937,2325.222735643387,2325.494760274887
e39a422f-f24c-4cde-97f8-790b69507962,cc1b0550-6faf-449f-ad81-09cd80226fd2,1754905052.9671767,1754905053.240778,1754907378.4692209,1754907514.5500367,136.08081579208374,1754907514.550048,2461.309258699417,2461.5828714370728
c9c0628c-b330-40e2-8a5c-cdf4e77649e3,cf6e62e5-d521-4238-a7bb-a10191cafae5,1754905052.9671767,1754905053.2419753,1754907514.6055233,1754907629.7685335,115.16301012039185,1754907629.768545,2576.526558160782,2576.8013682365417
e99f200e-80a4-41e1-b2cb-cf2589b1a529,15c126d4-d0fa-4b03-8028-1c4432b330f0,1754905052.9671767,1754905053.2432518,1754907629.7737339,1754907722.3341064,92.56037259101868,1754907722.3341186,2669.0908546447754,2669.3669419288635
48ecd30a-b09b-44d6-839f-631296644617,9731904d-4c4f-450b-87a9-9431c157c0a1,1754905052.9671767,1754905053.250709,1754907722.339272,1754907766.8648176,44.525545597076416,1754907766.8648288,2713.6141085624695,2713.8976521492004
6bc127a4-96ab-44f8-a9bb-0a38bc5ab1ec,978157fc-97d9-4ff5-8647-59b0ffa77efa,1754905052.9671767,1754905053.2520509,1754907766.871776,1754907863.4648767,96.59310054779053,1754907863.4648898,2810.2128257751465,2810.4977130889893
630c78dd-c0ee-4018-95c4-750c7104f535,1edf0ae3-eade-4598-b3c2-2c97fea5c42a,1754905052.9671767,1754905053.2555327,1754907863.470744,1754907989.1787019,125.70795798301697,1754907989.1787193,2935.9231691360474,2936.2115426063538
58ee0f84-1735-43a3-9de4-4d91bc182c6e,fbfeb52a-226a-430d-884d-6383a3df1d06,1754905052.9671767,1754905053.2689168,1754907989.185245,1754908024.2627122,35.07746720314026,1754908024.262724,2970.9937953948975,2971.295547246933
64768105-4c72-4366-a0ec-cbe1b6f1cb4f,21fa4116-a5de-4023-a35e-01127972becb,1754905052.9671767,1754905053.2716656,1754908024.2698545,1754908113.906138,89.63628339767456,1754908113.9061506,3060.6344723701477,3060.938973903656
c62d478c-4cc8-4217-b34a-f0dd34456f0d,14fff02b-897b-4151-a704-9c83df8c76c7,1754905052.9671767,1754905053.2728686,1754908113.9126453,1754908243.364726,129.45208072662354,1754908243.3647375,3190.091857433319,3190.3975608348846
27d5d136-8563-469e-92bf-fd103c28b57c,b3f4cd0e-3391-48e7-8bdb-985c873ee1fb,1754905052.9671767,1754905053.2748325,1754908243.3708074,1754908353.5597098,110.18890237808228,1754908353.5597305,3300.2848773002625,3300.5925538539886
a0540eb7-2cb0-4442-951f-87988d00cb4e,14329ed7-ed95-458e-b0a6-0816916f3331,1754905052.9671767,1754905053.2770832,1754908353.5654757,1754908442.8210676,89.25559186935425,1754908442.8210797,3389.543984413147,3389.853903055191
614f3b40-c6a2-4ef2-9f54-51cd792a34be,14e0f962-2dd6-410b-8292-3bbf52591628,1754905052.9671767,1754905053.278347,1754908442.8268807,1754908519.0424602,76.21557950973511,1754908519.0424724,3465.76411318779,3466.075295686722
