dag_id,uuid,sub_time,arrival_time,start_exec_time,finish_exec_time,exec_time,leave_time,completion_time,response_time
d64c1007-8ca4-40ad-86fb-8a1ec583bdfd,afa4d917-b31d-4282-888b-f4a37ffcb711,1754743336.729007,1754743336.7331288,1754744028.6114066,1754744091.068112,62.45670533180237,1754744091.0681245,754.3349831104279,754.339117527008
56a6505a-0fa7-4bcd-8b16-39651c115c21,0d99f1dd-cd9f-4aa5-afce-c5ebe441f0d9,1754743406.005034,1754743406.0084205,1754744091.0728295,1754744217.5184574,126.44562792778015,1754744217.5184698,811.510036945343,811.5134358406067
cca70ce6-1952-45d2-acd4-80c903b0bc49,61f8d0b3-b3c8-4a2d-bad2-6d707fc301af,1754743416.0362976,1754743416.0402918,1754744217.523866,1754744256.0271783,38.50331234931946,1754744256.027192,839.9868865013123,839.9908945560455
2dbd3bd9-1aa9-4ef1-94e1-2ff6dcee7a39,4fb58a75-b858-48a5-a3f0-1ec9984a3515,1754743448.545029,1754743448.548076,1754744256.0317714,1754744355.3877497,99.35597825050354,1754744355.3877616,906.8396737575531,906.842732667923
aebaa7b3-5579-44fe-965b-d83c4e0e96c9,eabb86e6-96d3-43f6-8548-5ca0fca5af6d,1754743488.9730234,1754743488.9853168,1754744355.4122033,1754744377.7980776,22.385874271392822,1754744377.7980905,888.8127608299255,888.8250670433044
855d994a-d5b1-40cf-81c1-e249375c2cea,0bf81e99-e4b7-45f6-a37b-1948d4d6d631,1754743491.1137168,1754743491.1198285,1754744377.7997108,1754744467.3002608,89.50055003166199,1754744467.3002725,976.1804323196411,976.1865556240082
e39a422f-f24c-4cde-97f8-790b69507962,5ef86045-bc58-456c-a912-b2629d69713d,1754743533.247807,1754743533.2538192,1754744467.3047562,1754744601.798389,134.4936327934265,1754744601.7984009,1068.5445697307587,1068.5505938529968
c9c0628c-b330-40e2-8a5c-cdf4e77649e3,8006078a-abd2-4efb-b386-6b875c0f410f,1754743541.665603,1754743541.6702573,1754744601.8047473,1754744725.572254,123.76750659942627,1754744725.572266,1183.9019966125488,1183.9066631793976
e9384ee0-12a0-47b4-a153-88777124ffc3,e42f5ed1-1027-4511-9886-fc1a9fa00d0a,1754743544.6944733,1754743544.6989067,1754744725.5781097,1754744813.6214573,88.04334759712219,1754744813.62147,1268.9225506782532,1268.9269967079163
e99f200e-80a4-41e1-b2cb-cf2589b1a529,311ea835-03d5-4c7c-a81a-8a9242203492,1754743678.5939386,1754743678.5977147,1754744813.6267102,1754744907.3301792,93.70346903800964,1754744907.330191,1228.7324645519257,1228.7362523078918
48ecd30a-b09b-44d6-839f-631296644617,29482883-4dfc-402b-85c3-01d1844f383a,1754743889.9130204,1754743889.921265,1754744907.3361988,1754744952.165125,44.82892608642578,1754744952.165138,1062.2438600063324,1062.2521176338196
6bc127a4-96ab-44f8-a9bb-0a38bc5ab1ec,5f81bbe0-28d8-4ca8-a2cd-0b3aef694526,1754743903.0021052,1754743903.0057619,1754744952.1713173,1754745047.7909148,95.61959743499756,1754745047.7909267,1144.78515291214,1144.7888214588165
